company,ticker,date,open,high,low,close,volume
Wal-Mart Stores,WMT,2014-07-10,20.58,20.76,20.58,20.62,16117500
Exxon Mobil,XOM,2014-07-10,63.29,63.4,62.77,63.1,8533700
Chevron,CVX,2014-07-10,79.95,80.18,79.59,79.8,4404800
Phillips 66,PSX,2014-07-10,51.95,52.85,51.93,52.61,2722600
General Motors,GM,2014-07-10,28.49,28.81,28.39,28.69,9898900
Ford Motor,F,2014-07-10,9.4,9.5,9.38,9.45,20164400
General Electric,GE,2014-07-10,105.19,105.84,105.07,105.48,6935615
Valero Energy,VLO,2014-07-10,31.49,31.8,31.23,31.74,7465700
AT&T,ATT.L,2014-07-10,50.5,50.95,49.74,50.33,396410
CVS Caremark,CVS,2014-07-10,55.41,55.92,55.27,55.68,2911700
Fannie Mae,FNMA,2014-07-10,3.98,4.04,3.91,4.02,3001300
UnitedHealth Group,UNH,2014-07-10,68.05,69.08,67.85,68.72,3829400
McKesson,MCK,2014-07-10,172.98,174.49,172.11,173.71,842300
Verizon Communications,VZ,2014-07-10,27.19,27.85,27.16,27.78,18423500
J.P. Morgan Chase & Co.,JPM,2014-07-10,40.63,41.18,40.56,41.0,12436600
Costco Wholesale,COST,2014-07-10,94.46,95.37,94.46,94.92,2266400
Express Scripts Holding,ESH.BE,2014-07-10,9.75,9.75,9.6,9.6,206
Bank of America,BAC,2014-07-10,12.15,12.31,12.09,12.24,61458500
Cardinal Health,CAH,2014-07-10,51.14,51.95,51.07,51.79,1258800
International Business Machines,IBM,2014-07-10,111.46,112.42,111.32,112.21,3323979
Kroger,KR,2014-07-10,19.65,19.77,19.61,19.67,4860400
Marathon Petroleum,MPC,2014-07-10,27.29,27.5,27.09,27.33,6558600
Citigroup,C,2014-07-10,34.78,35.03,34.66,34.92,18671600
Archer Daniels Midland,ADM,2014-07-10,32.8,34.07,32.76,33.96,5795200
Wells Fargo,WFC,2014-07-10,37.5,37.63,37.32,37.53,20059900
Boeing,BA,2014-07-10,108.51,110.31,108.14,109.59,3936900
Procter & Gamble,PG,2014-07-10,58.85,59.31,58.79,59.09,8786500
Freddie Mac,FMCC,2014-07-10,3.91,3.94,3.82,3.93,1833300
Home Depot,HD,2014-07-10,60.86,61.27,60.02,61.13,11530900
Microsoft,MSFT,2014-07-10,34.83,35.36,34.56,35.09,21854700
Target,TGT,2014-07-10,42.25,42.62,42.25,42.58,3799900
Johnson & Johnson,JNJ,2014-07-10,76.84,77.51,76.43,77.36,4955100
American International Group,AIG,2014-07-10,41.55,41.93,40.83,41.86,8825100
MetLife,MET,2014-07-10,33.46,33.88,33.25,33.72,5646016
PepsiCo,PEP,2014-07-10,63.89,64.6,63.83,64.51,3145600
Comcast,CMCSA,2014-07-10,20.99,21.17,20.9,21.01,20308600
ConocoPhillips,COP,2014-07-10,58.42,59.12,56.95,58.94,8248600
Caterpillar,CAT,2014-07-10,80.46,81.53,80.21,81.37,2303600
United Parcel Service,UPS,2014-07-10,67.97,68.16,67.82,67.92,1597300
Pfizer,PFIZER.NS,2014-07-10,1153.8,1177.44,1123.23,1147.5,12158
Lowe's Companies,LOW,2014-07-10,37.9,38.51,37.75,38.33,8008700
Intel Corporation,INTC,2014-07-10,23.17,23.72,23.05,23.67,32455100
"Energy Transfer Equity, L.P.",ET,2014-07-10,11.5,11.6,11.46,11.53,1424200
"Cisco Systems, Inc.",CSCO,2014-07-10,17.86,18.05,17.84,18.0,27278600
Enterprise Products Partners L.P.,EPD,2014-07-10,17.68,17.79,17.62,17.77,1569400
Lockheed Martin Corporation,LMT,2014-07-10,115.16,117.23,115.16,116.6,815700
"Best Buy Co., Inc.",BBY,2014-07-10,20.68,20.73,20.28,20.44,4315000
The Walt Disney Company,DIS,2014-07-10,78.33,79.31,78.02,78.63,7249700
Sysco Corporation,SYY,2014-07-10,27.38,27.65,27.34,27.49,3338800
FedEx Corporation,FDX,2014-07-10,127.96,128.82,127.58,128.29,984300
"Merck & Co., Inc.",MRK,2014-07-10,39.26,39.59,38.89,39.46,5851718
"Johnson Controls, Inc.",JCI,2014-07-10,32.19,32.42,32.06,32.27,2528076
"Plains GP Holdings, L.P.",PAGP,2014-07-10,36.6,36.73,36.34,36.46,162038
World Fuel Services Corporation,WFK.BE,2014-07-10,29.96,29.96,29.84,29.84,0
"Prudential Financial, Inc.",PRU,2014-07-10,54.14,54.5,53.66,54.44,2365000
"The Goldman Sachs Group, Inc.",TGS,2014-07-10,2.7,2.84,2.59,2.78,581200
Liberty Mutual Holding Company Inc.,LBTYA,2014-07-10,18.62,18.63,18.43,18.56,10177280
Honeywell International Inc.,HON,2014-07-10,66.19,66.93,66.03,66.74,3094738
"United Continental Holdings, Inc.",UAL,2014-07-10,41.6,45.26,41.2,45.17,20815900
Deere & Company,DE,2014-07-10,71.93,72.41,71.53,71.73,4364900
"Delta Air Lines, Inc.",DAL,2014-07-10,31.55,32.85,31.45,32.64,16116000
Oracle Corporation,ORCL,2014-07-10,33.71,34.25,33.71,34.08,9566900
Morgan Stanley,MS,2014-07-10,23.04,23.41,23.01,23.36,7784900
Sears Holdings Corporation,SRSCQ,2014-07-10,12.48,12.48,12.48,12.48,0
New York Life Insurance Company,601336.SS,2014-07-10,16.9,16.99,16.35,16.56,13726840
"Mondelez International, Inc.",MDLZ,2014-07-10,29.62,29.84,29.55,29.79,4420800
American Express Company,AXP,2014-07-10,79.68,80.75,79.35,80.46,2230000
Nationwide Mutual Insurance Co.,NBS.L,2014-07-10,129.51,129.51,129.51,129.51,0
The Allstate Corporation,ALL,2014-07-10,45.55,45.72,45.25,45.55,2701900
"Tyson Foods, Inc.",TSN,2014-07-10,30.03,30.66,29.93,30.54,2583900
CIGNA Corporation,CI,2014-07-10,84.2,85.36,84.12,84.78,1250900
General Dynamics Corporation,GD,2014-07-10,89.29,90.9,89.27,90.43,1173200
Philip Morris International Inc.,PM,2014-07-10,48.87,49.11,48.45,48.46,5465500
