ticker,company,sector_name,sector_code,year,quarter,avg_return,total_volatility,correlation_gdp,correlation_inflation,currency_impact,sector_rank,sector_avg_return,outperforming_sector,recession_resilience_score
601336.SS,New York Life Insurance,"Insurance: Life, Health (Mutual)",INSU,2021,4,0.06346064839895543,13.240697360282352,0,0,0,3.0,0.31068888699479774,0,0.0
ABBV,AbbVie,Pharmaceuticals,PHAR,2021,4,0.7660343017965858,18.142346490293612,0,0,0,1.0,0.35675781863009276,1,0.0
ABT,Abbott Laboratories,Medical Products and Equipment,MEDI,2021,4,0.5155784354996277,20.833053385144563,0,0,0,1.0,0.5155784354996277,0,0.0
ACI,Albertsons,Food & Drug Stores,FOOD,2021,4,-0.5487444953197107,78.84980430572581,0,0,0,2.0,0.025387267184051154,0,0.0
ADM,Archer Daniels Midland,Food Production,FOOD,2021,4,0.3785519382862417,18.001338441575445,0,0,0,2.0,0.42517827081967174,0,0.0
AIG,AIG,Insurance: Property and Casualty (Stock),INSU,2021,4,0.4857594099796399,40.67012636405959,0,0,0,2.0,0.31807107711866817,1,0.0
ALL,Allstate,Insurance: Property and Casualty (Stock),INSU,2021,4,0.45616445911403714,28.76622578744453,0,0,0,3.0,0.31807107711866817,1,0.0
AMZN,Amazon,Internet Services and Retailing,INTE,2021,4,-0.09011501447450025,27.030524138945324,0,0,0,3.0,0.19800420434044422,0,0.0
APLE,Apple,"Computers, Office Equipment",COMP,2021,4,0.5065357386476508,50.63652976651887,0,0,0,2.0,0.4057482146486347,1,0.0
ATT.L,AT&T,Telecommunications,TELE,2021,4,0.017053055651110226,28.908844848743495,0,0,0,4.0,0.15280000744677047,0,0.0
AXP,American Express,Diversified Financials,DIVE,2021,4,0.44520632210750966,44.24114280241871,0,0,0,1.0,-0.37798573465327456,1,0.0
BA,Boeing,Aerospace & Defense,AERO,2021,4,0.38848502478488506,66.86412652391962,0,0,0,3.0,0.42345257165900246,0,0.0
BAC,Bank of America,Commercial Banks,COMM,2021,4,0.10697453241181751,34.922325080669985,0,0,0,5.0,0.09431042181091578,1,0.0
BBY,Best Buy,Specialty Retailers: Other,SPEC,2021,4,0.013937202298051536,32.50253496387487,0,0,0,3.0,0.08966170106193133,0,0.0
C,Citigroup,Commercial Banks,COMM,2021,4,-0.15379827241375205,27.35770957267079,0,0,0,7.0,0.09431042181091578,0,0.0
CAH,Cardinal Health,Wholesalers: Health Care,WHOL,2021,4,0.6161689999551536,15.217622904014839,0,0,0,2.0,0.6554467467347811,0,0.0
CAT,Caterpillar,Construction and Farm Machinery,CONS,2021,4,0.3602652715577501,27.240550734168554,0,0,0,1.0,0.19567656489305704,1,0.0
CHTR,Charter Communications,Telecommunications,TELE,2021,4,0.1925109081004673,56.3212551615629,0,0,0,2.0,0.15280000744677047,1,0.0
CI,Cigna,Health Care: Pharmacy and Other Services,HEAL,2021,4,0.8406179161981504,23.069622147462585,0,0,0,1.0,0.7938985644533381,1,0.0
CMCSA,Comcast,Telecommunications,TELE,2021,4,0.16363549506407912,52.30192101276201,0,0,0,3.0,0.15280000744677047,1,0.0
CNC,Centene,Health Care: Insurance and Managed Care,HEAL,2021,4,0.8704793229888219,30.495789333814294,0,0,0,1.0,0.5859439482430406,1,0.0
COF,Capital One Financial,Commercial Banks,COMM,2021,4,0.2567009621760243,40.17764850723448,0,0,0,1.0,0.09431042181091578,1,0.0
COST,Costco Wholesale,General Merchandisers,GENE,2021,4,0.31661824833131547,38.871100530135244,0,0,0,1.0,0.1307174874461191,1,0.0
CSCO,Cisco Systems,Network and Other Communications Equipment,NETW,2021,4,0.701935478331379,28.910821957690978,0,0,0,1.0,0.701935478331379,0,0.0
CVS,CVS Health,Health Care: Pharmacy and Other Services,HEAL,2021,4,0.7471792127085256,23.69736830114471,0,0,0,2.0,0.7938985644533381,0,0.0
CVX,Chevron,Petroleum Refining,PETR,2021,4,0.22916475474141773,27.371375641108326,0,0,0,3.0,0.2574711451779275,0,0.0
DE,Deere,Construction and Farm Machinery,CONS,2021,4,0.031087858228363987,29.2527060074585,0,0,0,2.0,0.19567656489305704,0,0.0
DELL,Dell Technologies,"Computers, Office Equipment",COMP,2021,4,0.08256693234094914,33.923362429323355,0,0,0,3.0,0.4057482146486347,0,0.0
DG,Dollar General,Specialty Retailers: Other,SPEC,2021,4,0.28043474408184366,35.320132001499665,0,0,0,1.0,0.08966170106193133,1,0.0
DIS,Walt Disney,Entertainment,ENTE,2021,4,0.4512947037551125,33.98831296529968,0,0,0,1.0,0.4512947037551125,0,0.0
DOW,Dow,Chemicals,CHEM,2021,4,0.3562717338389862,20.784396752649958,0,0,0,1.0,0.27538774744650524,1,0.0
ELV,Elevance Health,Health Care: Insurance and Managed Care,HEAL,2021,4,0.7058803212214249,25.052231340099443,0,0,0,2.0,0.5859439482430406,1,0.0
ET,Energy Transfer,Pipelines,PIPE,2021,4,0.008492142857379899,29.153793141403522,0,0,0,1.0,0.008492142857379899,0,0.0
EXC,Exelon,Utilities: Gas and Electric,UTIL,2021,4,0.44563279396061484,18.450510086823996,0,0,0,1.0,0.44563279396061484,0,0.0
F,Ford Motor,Motor Vehicles & Parts,MOTO,2021,4,0.2540514344844746,63.07329604249274,0,0,0,1.0,0.08684200704971941,1,0.0
FDX,FedEx,"Mail, Package, and Freight Delivery",MAIL,2021,4,0.6336397417102867,34.28111974015765,0,0,0,1.0,0.5516433587540541,1,0.0
FMCC,Freddie Mac,Diversified Financials,DIVE,2021,4,-1.1139191290064596,63.421868542810834,0,0,0,4.0,-0.37798573465327456,0,0.0
FNMA,Fannie Mae,Diversified Financials,DIVE,2021,4,-0.9387959242674097,55.14111529400245,0,0,0,3.0,-0.37798573465327456,0,0.0
GD,General Dynamics,Aerospace & Defense,AERO,2021,4,0.44159478986925305,23.394973268824348,0,0,0,2.0,0.42345257165900246,1,0.0
GE,General Electric,Industrial Machinery,INDU,2021,4,0.10556490315286246,41.54473268053045,0,0,0,1.0,0.10556490315286246,0,0.0
GM,General Motors,Motor Vehicles & Parts,MOTO,2021,4,0.04693260788853716,65.18981559131761,0,0,0,2.0,0.08684200704971941,0,0.0
GOOGL,Alphabet,Internet Services and Retailing,INTE,2021,4,0.17806587979642968,25.056193922650298,0,0,0,2.0,0.19800420434044422,0,0.0
GS,Goldman Sachs Group,Commercial Banks,COMM,2021,4,0.12741470176108013,36.968680147124324,0,0,0,3.0,0.09431042181091578,1,0.0
HCA,HCA Healthcare,Health Care: Medical Facilities,HEAL,2021,4,0.6616515462097866,29.142351030449653,0,0,0,1.0,0.6616515462097866,0,0.0
HD,Home Depot,Specialty Retailers: Other,SPEC,2021,4,0.12081418409345829,26.38103933412204,0,0,0,2.0,0.08966170106193133,1,0.0
HON,Honeywell International,"Electronics, Electrical Equipment",ELEC,2021,4,0.18783803279414335,25.58001625332769,0,0,0,1.0,0.18783803279414335,0,0.0
HP,HP,"Computers, Office Equipment",COMP,2021,4,0.6281419729573043,55.66233505352868,0,0,0,1.0,0.4057482146486347,1,0.0
HUM.ST,Humana,Health Care: Insurance and Managed Care,HEAL,2021,4,0.14168893129966315,26.148573540971526,0,0,0,4.0,0.5859439482430406,0,0.0
IBM,IBM,Information Technology Services,INFO,2021,4,0.6512011232484973,15.989086753361729,0,0,0,1.0,0.6512011232484973,0,0.0
INTC,Intel,Semiconductors and Other Electronic Components,SEMI,2021,4,0.31119663995140406,36.18586766643893,0,0,0,1.0,0.31119663995140406,0,0.0
JNJ,Johnson & Johnson,Pharmaceuticals,PHAR,2021,4,0.4160097237981165,20.785850369063066,0,0,0,2.0,0.35675781863009276,1,0.0
JPM,JPMorgan Chase,Commercial Banks,COMM,2021,4,0.02461687455155604,28.07679008662061,0,0,0,6.0,0.09431042181091578,0,0.0
KR,Kroger,Food & Drug Stores,FOOD,2021,4,0.599519029687813,90.83972649211606,0,0,0,1.0,0.025387267184051154,1,0.0
LFG.AX,Liberty Mutual Insurance Group,Insurance: Property and Casualty (Stock),INSU,2021,4,-0.1656289857245281,40.777963646822315,0,0,0,6.0,0.31807107711866817,0,0.0
LMT,Lockheed Martin,Aerospace & Defense,AERO,2021,4,0.3548777290743506,14.15614454403391,0,0,0,4.0,0.42345257165900246,0,0.0
MCK,McKesson,Wholesalers: Health Care,WHOL,2021,4,0.6947244935144086,24.102864165094715,0,0,0,1.0,0.6554467467347811,1,0.0
MET,MetLife,"Insurance: Life, Health (Stock)",INSU,2021,4,0.44644654263443195,32.13396574810253,0,0,0,1.0,0.4269528882183793,1,0.0
META,Meta Platforms,Internet Services and Retailing,INTE,2021,4,0.5060617476994033,31.259734026650747,0,0,0,1.0,0.19800420434044422,1,0.0
MMM,3M,Chemicals,CHEM,2021,4,0.19450376105402428,21.94502900762466,0,0,0,2.0,0.27538774744650524,0,0.0
MPC,Marathon Petroleum,Petroleum Refining,PETR,2021,4,0.20963774179372324,44.32427633101861,0,0,0,4.0,0.2574711451779275,0,0.0
MRK,Merck,Pharmaceuticals,PHAR,2021,4,0.21889983107971397,17.971755972117528,0,0,0,3.0,0.35675781863009276,0,0.0
MS,Morgan Stanley,Commercial Banks,COMM,2021,4,0.18855493078213828,40.10363598818481,0,0,0,2.0,0.09431042181091578,1,0.0
MSFT,Microsoft,Computer Software,COMP,2021,4,0.1458483709931686,32.657698469259586,0,0,0,1.0,0.06477970449881502,1,0.0
NKE,Nike,Apparel,APPA,2021,4,0.04592606376031047,28.063624534532057,0,0,0,1.0,0.04592606376031047,0,0.0
NOC,Northrop Grumman,Aerospace & Defense,AERO,2021,4,0.5088527429075211,19.498772279906788,0,0,0,1.0,0.42345257165900246,1,0.0
NWE,Northwestern Mutual,"Insurance: Life, Health (Mutual)",INSU,2021,4,0.2261816699750256,19.871008048929557,0,0,0,2.0,0.31068888699479774,0,0.0
ORCL,Oracle,Computer Software,COMP,2021,4,-0.016288961995538566,73.74582263978328,0,0,0,2.0,0.06477970449881502,0,0.0
PEP,PepsiCo,Food Consumer Products,FOOD,2021,4,0.39481349416546785,19.546561373127357,0,0,0,1.0,0.39481349416546785,0,0.0
PFIZER.NS,Pfizer,Pharmaceuticals,PHAR,2021,4,0.026087417845954756,37.843162829292766,0,0,0,4.0,0.35675781863009276,0,0.0
PG,Procter & Gamble,Household and Personal Products,HOUS,2021,4,0.5100798936369878,16.76981393098309,0,0,0,1.0,0.5100798936369878,0,0.0
PGR,Progressive,Insurance: Property and Casualty (Stock),INSU,2021,4,0.5634464516386393,33.02564799424344,0,0,0,1.0,0.31807107711866817,1,0.0
PRU,Prudential Financial,"Insurance: Life, Health (Stock)",INSU,2021,4,0.4074592338023267,34.324208211948914,0,0,0,2.0,0.4269528882183793,0,0.0
PSX,Phillips 66,Petroleum Refining,PETR,2021,4,0.27445871574957137,43.649208472940636,0,0,0,2.0,0.2574711451779275,1,0.0
SNEX,StoneX Group,Diversified Financials,DIVE,2021,4,0.09556579255326134,43.751436363824986,0,0,0,2.0,-0.37798573465327456,1,0.0
SYY,Sysco,Wholesalers: Food and Grocery,WHOL,2021,4,0.6644301036845898,36.643449009947005,0,0,0,1.0,0.6644301036845898,0,0.0
TGT,Target,General Merchandisers,GENE,2021,4,-0.15657101146089264,32.89494335348744,0,0,0,3.0,0.1307174874461191,0,0.0
TILIX,TIAA,"Insurance: Life, Health (Mutual)",INSU,2021,4,0.6424243426104121,50.96556922202615,0,0,0,1.0,0.31068888699479774,1,0.0
TJX,TJX,Specialty Retailers: Apparel,SPEC,2021,4,0.5093279323983035,30.639449519038234,0,0,0,1.0,0.5093279323983035,0,0.0
TMO,Thermo Fisher Scientific,"Scientific, Photographic and Control Equipment",SCIE,2021,4,0.3011208876721734,26.483985426563585,0,0,0,1.0,0.3011208876721734,0,0.0
TRV,Travelers,Insurance: Property and Casualty (Stock),INSU,2021,4,0.3950708856723033,30.603345983523422,0,0,0,4.0,0.31807107711866817,1,0.0
TSLA,Tesla,Motor Vehicles & Parts,MOTO,2021,4,-0.040458021223853544,70.32144681285294,0,0,0,3.0,0.08684200704971941,0,0.0
TSN,Tyson Foods,Food Production,FOOD,2021,4,0.4718046033531018,24.211482948881997,0,0,0,1.0,0.42517827081967174,1,0.0
UIPMX,USAA,Insurance: Property and Casualty (Stock),INSU,2021,4,0.1736142420319174,25.87157600937311,0,0,0,5.0,0.31807107711866817,0,0.0
UNH,UnitedHealth Group,Health Care: Insurance and Managed Care,HEAL,2021,4,0.6257272174622523,17.85698541582904,0,0,0,3.0,0.5859439482430406,1,0.0
UPS,UPS,"Mail, Package, and Freight Delivery",MAIL,2021,4,0.4696469757978215,26.301362986063353,0,0,0,2.0,0.5516433587540541,0,0.0
VLO,Valero Energy,Petroleum Refining,PETR,2021,4,0.48763929884853463,50.7122800640296,0,0,0,1.0,0.2574711451779275,1,0.0
VZ,Verizon Communications,Telecommunications,TELE,2021,4,0.23800057097142516,23.624853165502422,0,0,0,1.0,0.15280000744677047,1,0.0
