company,ticker,date,open,high,low,close,volume
Wal-Mart Stores,WMT,2014-06-10,20.55,20.59,20.47,20.5,10097100
Exxon Mobil,XOM,2014-06-10,62.42,62.58,62.13,62.41,7917500
Chevron,CVX,2014-06-10,76.58,76.81,76.07,76.8,5869400
Phillips 66,PSX,2014-06-10,55.17,55.36,54.4,54.66,2394900
General Motors,GM,2014-06-10,27.58,27.9,27.5,27.67,8460700
Ford Motor,F,2014-06-10,9.29,9.33,9.28,9.29,21980100
General Electric,GE,2014-06-10,109.05,109.64,108.77,109.45,4557681
Valero Energy,VLO,2014-06-10,35.19,35.27,34.34,34.38,8205000
AT&T,ATT.L,2014-06-10,50.9,50.9,50.48,50.9,171430
CVS Caremark,CVS,2014-06-10,57.01,57.03,56.55,56.71,2704800
Fannie Mae,FNMA,2014-06-10,4.59,4.6,4.42,4.54,8559600
UnitedHealth Group,UNH,2014-06-10,66.33,66.66,66.22,66.5,2459200
McKesson,MCK,2014-06-10,170.93,171.96,169.61,170.59,1085400
Verizon Communications,VZ,2014-06-10,27.38,27.43,27.29,27.42,11034700
J.P. Morgan Chase & Co.,JPM,2014-06-10,42.11,42.46,42.05,42.43,11609200
Costco Wholesale,COST,2014-06-10,94.07,94.36,93.69,93.85,1089100
Express Scripts Holding,ESH.BE,2014-06-10,9.67,9.67,9.67,9.67,0
Bank of America,BAC,2014-06-10,12.5,12.63,12.46,12.61,49852900
Cardinal Health,CAH,2014-06-10,51.39,51.63,50.94,51.18,1967000
International Business Machines,IBM,2014-06-10,111.31,111.33,109.89,110.17,4346025
Kroger,KR,2014-06-10,19.45,19.46,19.11,19.25,5700800
Marathon Petroleum,MPC,2014-06-10,30.9,30.92,30.07,30.26,8261200
Citigroup,C,2014-06-10,36.85,36.85,36.47,36.73,12769300
Archer Daniels Midland,ADM,2014-06-10,32.24,32.4,32.09,32.37,2077900
Wells Fargo,WFC,2014-06-10,37.95,38.12,37.8,38.09,12331700
Boeing,BA,2014-06-10,118.92,119.06,117.8,118.63,2370200
Procter & Gamble,PG,2014-06-10,57.95,58.15,57.93,58.04,5658400
Freddie Mac,FMCC,2014-06-10,4.49,4.5,4.3,4.42,4561000
Home Depot,HD,2014-06-10,61.79,62.25,61.76,62.16,4249500
